userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second	date_combined
22125	53322	3.5	13	1	2008	2	44	41	2008-01-13
22125	53464	3.0	20	1	2008	22	9	13	2008-01-20
22125	53894	4.5	25	10	2007	1	48	32	2007-10-25
22125	53953	3.5	13	10	2007	22	4	50	2007-10-13
22125	53996	3.5	17	10	2007	2	5	15	2007-10-17
22125	54001	3.5	1	1	2008	23	9	0	2008-01-01
22125	54259	4.0	22	12	2007	2	12	0	2007-12-22
22125	54272	4.0	7	11	2007	0	20	10	2007-11-07
22125	54286	4.0	30	10	2007	0	50	37	2007-10-30
22125	54503	3.5	23	12	2007	1	46	3	2007-12-23
22125	54997	4.0	20	1	2008	0	36	42	2008-01-20
22125	55820	3.5	7	2	2008	21	7	36	2008-02-07
22125	56174	4.0	27	12	2007	19	15	43	2007-12-27
22125	56367	4.5	3	2	2008	22	34	17	2008-02-03
22198	296	4.0	19	5	2007	16	42	13	2007-05-19
22198	593	4.0	21	2	2007	11	24	20	2007-02-21
22198	750	4.5	13	4	2007	17	57	56	2007-04-13
22198	858	4.0	30	8	2007	10	3	47	2007-08-30
22198	903	4.0	5	10	2007	21	29	41	2007-10-05
22198	904	3.5	30	8	2007	10	14	49	2007-08-30
22198	912	4.0	5	10	2007	21	26	41	2007-10-05
22198	1198	2.5	29	10	2007	16	15	34	2007-10-29
22198	1201	4.5	17	3	2007	23	21	41	2007-03-17
22198	1207	4.5	11	3	2007	15	39	23	2007-03-11
22198	1732	5.0	3	2	2007	15	9	13	2007-02-03
22198	1968	4.0	16	4	2007	15	31	15	2007-04-16
22198	2194	3.0	7	10	2007	23	5	9	2007-10-07
22198	2959	5.0	19	1	2007	1	49	4	2007-01-19
22198	3033	4.0	30	8	2007	14	31	8	2007-08-30
22198	3471	3.5	12	12	2007	12	4	28	2007-12-12
22198	5618	4.5	19	1	2007	1	54	38	2007-01-19
22198	27773	5.0	19	1	2007	1	47	40	2007-01-19
22198	33794	3.5	4	2	2007	17	57	1	2007-02-04
22198	34162	2.5	18	1	2007	23	30	53	2007-01-18
22198	35836	2.5	21	3	2007	0	13	47	2007-03-21
22198	37729	3.0	24	5	2007	10	50	39	2007-05-24
22198	38061	3.5	19	2	2007	0	17	8	2007-02-19
22198	44555	4.0	25	2	2007	22	55	47	2007-02-25
22198	44694	4.0	8	3	2007	17	51	9	2007-03-08
22198	45722	2.0	1	2	2008	16	41	38	2008-02-01
22198	46578	4.5	23	1	2007	2	21	20	2007-01-23
22198	46976	4.0	19	2	2007	11	37	13	2007-02-19
22198	48082	4.0	21	2	2007	22	57	30	2007-02-21
22198	48394	4.5	24	2	2007	15	0	42	2007-02-24
22198	48696	4.0	21	3	2007	0	12	44	2007-03-21
22198	48738	4.5	6	3	2007	21	58	44	2007-03-06
22198	48774	4.0	12	1	2007	12	57	27	2007-01-12
22198	48780	4.0	16	1	2007	19	18	22	2007-01-16
22198	48997	3.5	2	3	2007	12	0	14	2007-03-02
22198	49272	3.0	3	2	2007	15	19	8	2007-02-03
22198	50872	3.0	2	12	2007	22	49	9	2007-12-02
22198	51255	3.5	18	5	2007	19	37	56	2007-05-18
22198	51662	2.0	29	4	2007	19	50	15	2007-04-29
22198	53972	1.0	30	8	2007	10	10	29	2007-08-30
22198	54272	3.0	30	8	2007	10	10	6	2007-08-30
22198	54503	4.0	1	12	2007	19	41	49	2007-12-01
22198	55765	4.0	12	12	2007	12	4	32	2007-12-12
22198	56367	4.0	18	1	2008	11	9	44	2008-01-18
22371	32	2.5	4	12	2007	1	33	49	2007-12-04
22371	50	3.5	4	12	2007	1	33	43	2007-12-04
22371	110	1.0	4	12	2007	1	33	7	2007-12-04
22371	150	0.5	4	12	2007	1	33	3	2007-12-04
22371	231	5.0	4	12	2007	1	34	23	2007-12-04
22371	296	5.0	4	12	2007	1	32	49	2007-12-04
22371	318	5.0	4	12	2007	1	32	53	2007-12-04
22371	527	5.0	4	12	2007	1	33	34	2007-12-04
22371	590	1.5	4	12	2007	1	33	11	2007-12-04
22371	593	4.0	4	12	2007	1	32	58	2007-12-04
22371	608	4.5	4	12	2007	1	33	39	2007-12-04
22371	1206	5.0	4	12	2007	1	52	16	2007-12-04
22371	1208	2.0	4	12	2007	1	45	14	2007-12-04
22371	1213	4.5	4	12	2007	1	52	6	2007-12-04
22371	1265	2.0	4	12	2007	1	35	11	2007-12-04
22371	1641	1.0	4	12	2007	1	49	40	2007-12-04
22371	1704	0.5	4	12	2007	1	49	28	2007-12-04
22371	2291	4.5	4	12	2007	1	45	43	2007-12-04
22371	2324	5.0	4	12	2007	1	55	2	2007-12-04
22371	2571	1.5	4	12	2007	1	34	13	2007-12-04
22371	2692	5.0	4	12	2007	1	45	6	2007-12-04
22371	2762	5.0	4	12	2007	1	34	27	2007-12-04
22371	2858	5.0	4	12	2007	1	29	24	2007-12-04
22371	2959	3.0	4	12	2007	1	36	32	2007-12-04
22371	2997	1.5	4	12	2007	1	43	33	2007-12-04
22371	3160	4.5	4	12	2007	1	55	22	2007-12-04
22371	3578	5.0	4	12	2007	1	36	36	2007-12-04
22371	3948	5.0	4	12	2007	1	50	47	2007-12-04
22371	3949	5.0	4	12	2007	1	57	23	2007-12-04
22371	4027	2.0	4	12	2007	1	53	1	2007-12-04
22371	4226	4.5	4	12	2007	1	44	30	2007-12-04
22371	4308	5.0	4	12	2007	1	51	0	2007-12-04
22371	4848	5.0	4	12	2007	1	43	38	2007-12-04
22371	4878	5.0	4	12	2007	1	23	23	2007-12-04
22371	4973	5.0	4	12	2007	1	45	3	2007-12-04
22371	4995	1.0	4	12	2007	1	50	26	2007-12-04
22371	5445	4.5	4	12	2007	1	46	4	2007-12-04
22371	5669	4.0	4	12	2007	1	51	40	2007-12-04
22371	5952	2.0	4	12	2007	1	37	14	2007-12-04
22371	5995	5.0	4	12	2007	1	55	50	2007-12-04
22371	6016	5.0	4	12	2007	1	51	47	2007-12-04
22371	7147	4.5	4	12	2007	1	38	12	2007-12-04
22371	7361	4.5	4	12	2007	1	22	54	2007-12-04
22371	8970	4.0	4	12	2007	1	53	23	2007-12-04
22371	46578	4.5	4	12	2007	1	40	34	2007-12-04
22371	47610	3.0	4	12	2007	1	38	41	2007-12-04
22371	48394	1.0	4	12	2007	1	45	10	2007-12-04
22371	48738	1.0	4	12	2007	1	58	24	2007-12-04
22371	48774	4.5	4	12	2007	12	38	48	2007-12-04
22371	54001	4.0	4	12	2007	1	38	35	2007-12-04
22479	1	3.0	24	2	2007	1	26	22	2007-02-24
22479	260	4.0	29	1	2007	15	26	38	2007-01-29
22479	377	1.5	27	7	2007	21	36	40	2007-07-27
22479	539	2.5	3	1	2008	0	20	8	2008-01-03
22479	1193	3.5	27	7	2007	21	37	54	2007-07-27
22479	2997	3.0	16	3	2007	22	1	4	2007-03-16
22479	3751	2.0	6	2	2007	16	16	47	2007-02-06
22479	4973	3.0	11	12	2007	22	20	55	2007-12-11
22479	6870	3.5	10	11	2007	21	1	16	2007-11-10
22479	7438	1.0	11	12	2007	22	33	59	2007-12-11
22479	8464	3.0	6	2	2007	16	17	38	2007-02-06
22479	33493	2.5	29	1	2007	15	26	49	2007-01-29
22479	44555	3.5	1	4	2007	2	17	38	2007-04-01
22479	47997	1.0	11	12	2007	22	36	19	2007-12-11
22479	48394	1.5	11	12	2007	22	28	2	2007-12-11
22479	54001	2.0	27	7	2007	21	31	49	2007-07-27
22479	54286	4.0	10	11	2007	21	0	7	2007-11-10
22479	55765	3.5	11	12	2007	22	16	46	2007-12-11
22479	55820	3.0	7	2	2008	15	50	35	2008-02-07
22479	56367	3.5	5	2	2008	16	46	14	2008-02-05
22609	1	4.5	1	2	2007	0	1	57	2007-02-01
22609	6	3.5	1	2	2007	0	5	34	2007-02-01
22609	10	3.5	1	2	2007	15	15	35	2007-02-01
22609	16	4.0	1	2	2007	0	9	51	2007-02-01
22609	19	3.0	1	2	2007	15	19	17	2007-02-01
22609	32	5.0	1	2	2007	0	0	20	2007-02-01
22609	39	3.0	1	2	2007	15	17	9	2007-02-01
22609	47	3.5	1	2	2007	0	2	50	2007-02-01
22609	50	5.0	1	2	2007	0	2	19	2007-02-01
22609	104	4.0	1	2	2007	0	9	18	2007-02-01
22609	110	4.5	1	2	2007	0	1	49	2007-02-01
22609	150	3.5	1	2	2007	15	14	26	2007-02-01
22609	153	3.0	2	2	2007	15	10	19	2007-02-02
22609	165	3.5	1	2	2007	0	2	35	2007-02-01
22609	185	2.0	1	2	2007	0	4	40	2007-02-01
22609	208	2.5	7	8	2007	6	39	15	2007-08-07
22609	223	4.0	1	2	2007	0	6	29	2007-02-01
22609	231	4.0	1	2	2007	0	3	38	2007-02-01
22609	253	3.5	1	2	2007	15	16	24	2007-02-01
22609	260	4.0	1	2	2007	0	1	47	2007-02-01
22609	288	2.0	7	8	2007	6	40	23	2007-08-07
22609	293	4.0	1	2	2007	0	18	16	2007-02-01
22609	296	4.5	1	2	2007	0	1	31	2007-02-01
22609	316	4.0	1	2	2007	0	3	7	2007-02-01
22609	318	5.0	31	1	2007	23	59	32	2007-01-31
22609	344	3.5	1	2	2007	0	2	31	2007-02-01
22609	356	4.0	1	2	2007	0	1	29	2007-02-01
22609	364	4.0	1	2	2007	0	3	17	2007-02-01
22609	367	3.0	1	2	2007	0	3	43	2007-02-01
22609	377	3.5	1	2	2007	15	14	47	2007-02-01
22609	380	3.5	1	2	2007	15	14	35	2007-02-01
22609	442	3.0	1	2	2007	15	19	53	2007-02-01
22609	457	3.5	1	2	2007	13	44	10	2007-02-01
22609	480	4.0	1	2	2007	0	1	34	2007-02-01
22609	500	3.5	1	2	2007	15	15	21	2007-02-01
22609	508	3.0	1	2	2007	15	19	39	2007-02-01
22609	539	3.0	7	8	2007	6	38	36	2007-08-07
22609	551	3.0	1	2	2007	15	21	23	2007-02-01
22609	586	3.0	1	2	2007	15	17	35	2007-02-01
22609	587	3.5	1	2	2007	15	15	41	2007-02-01
22609	588	4.0	1	2	2007	0	2	15	2007-02-01
22609	589	4.5	1	2	2007	0	1	52	2007-02-01
22609	590	3.5	1	2	2007	15	14	30	2007-02-01
22609	592	3.5	1	2	2007	15	14	21	2007-02-01
22609	593	3.5	1	2	2007	15	7	51	2007-02-01
22609	595	3.0	1	2	2007	15	15	2	2007-02-01
22609	608	2.5	1	2	2007	0	21	35	2007-02-01
22609	648	3.5	1	2	2007	15	14	50	2007-02-01
22609	733	3.5	1	2	2007	15	15	17	2007-02-01
22609	736	3.0	1	2	2007	15	15	11	2007-02-01
22609	750	3.5	1	2	2007	0	8	50	2007-02-01
22609	778	3.5	1	2	2007	0	8	46	2007-02-01
22609	780	3.5	1	2	2007	0	2	2	2007-02-01
22609	788	3.0	1	2	2007	15	19	35	2007-02-01
22609	858	5.0	31	1	2007	23	58	29	2007-01-31
22609	908	4.0	1	2	2007	0	11	38	2007-02-01
22609	912	3.5	1	2	2007	15	18	8	2007-02-01
22609	924	2.5	1	2	2007	0	6	52	2007-02-01
22609	1036	3.5	1	2	2007	15	17	32	2007-02-01
22609	1073	3.5	1	2	2007	15	15	51	2007-02-01
22609	1080	4.5	1	2	2007	0	9	15	2007-02-01
22609	1089	2.5	1	2	2007	0	7	19	2007-02-01
22609	1097	3.5	1	2	2007	15	15	29	2007-02-01
22609	1101	3.0	1	2	2007	16	22	59	2007-02-01
22609	1136	5.0	1	2	2007	0	5	24	2007-02-01
22609	1193	3.5	1	2	2007	0	5	10	2007-02-01
22609	1196	4.0	1	2	2007	0	2	27	2007-02-01
22609	1197	4.5	1	2	2007	0	4	16	2007-02-01
22609	1198	3.5	1	2	2007	13	43	1	2007-02-01
22609	1200	3.5	1	2	2007	13	43	14	2007-02-01
22609	1201	4.0	1	2	2007	0	18	11	2007-02-01
22609	1208	3.0	1	2	2007	0	21	8	2007-02-01
22609	1210	4.0	1	2	2007	0	2	11	2007-02-01
22609	1213	3.5	1	2	2007	0	6	57	2007-02-01
22609	1214	4.0	1	2	2007	0	5	27	2007-02-01
22609	1221	5.0	1	2	2007	0	6	7	2007-02-01
22609	1222	3.5	1	2	2007	0	10	16	2007-02-01
22609	1240	4.0	1	2	2007	0	4	20	2007-02-01
22609	1246	4.0	1	2	2007	0	9	47	2007-02-01
22609	1265	4.0	1	2	2007	0	4	44	2007-02-01
22609	1270	4.0	1	2	2007	0	2	58	2007-02-01
22609	1291	3.5	1	2	2007	15	10	37	2007-02-01
22609	1307	3.0	1	2	2007	15	18	16	2007-02-01
22609	1370	3.5	1	2	2007	15	31	39	2007-02-01
22609	1391	3.0	1	2	2007	15	24	3	2007-02-01
22609	1393	3.5	1	2	2007	15	18	24	2007-02-01
22609	1485	3.5	1	2	2007	0	10	46	2007-02-01
22609	1517	3.5	1	2	2007	0	7	25	2007-02-01
22609	1527	5.0	1	2	2007	0	0	59	2007-02-01
22609	1580	3.5	1	2	2007	0	3	59	2007-02-01
22609	1584	3.5	1	2	2007	0	7	50	2007-02-01
22609	1608	3.0	1	2	2007	15	34	53	2007-02-01
22609	1610	3.5	1	2	2007	15	19	32	2007-02-01
22609	1625	3.5	1	2	2007	16	24	33	2007-02-01
22609	1641	2.5	5	2	2007	5	21	26	2007-02-05
22609	1645	3.5	1	2	2007	15	43	15	2007-02-01
22609	1653	4.0	1	2	2007	0	11	5	2007-02-01
22609	1676	4.0	1	2	2007	0	12	53	2007-02-01
22609	1682	4.0	1	2	2007	15	21	31	2007-02-01
22609	1704	4.0	1	2	2007	0	6	24	2007-02-01
22609	1721	3.0	1	2	2007	0	4	10	2007-02-01
22609	1729	2.5	1	2	2007	15	46	24	2007-02-01
22609	1732	4.5	1	2	2007	0	12	8	2007-02-01
22609	1784	3.0	1	2	2007	15	18	53	2007-02-01
22609	1884	2.5	1	2	2007	16	50	54	2007-02-01
22609	1917	3.0	1	2	2007	0	7	54	2007-02-01
22609	1923	3.5	1	2	2007	0	6	19	2007-02-01
22609	1961	4.5	1	2	2007	0	6	0	2007-02-01
22609	2000	3.5	1	2	2007	15	24	30	2007-02-01
22609	2011	4.0	1	2	2007	0	10	5	2007-02-01
22609	2012	3.0	1	2	2007	0	9	34	2007-02-01
22609	2023	3.0	1	2	2007	15	45	9	2007-02-01
22609	2028	4.0	1	2	2007	0	3	30	2007-02-01
22609	2054	3.0	1	2	2007	15	24	12	2007-02-01
22609	2115	3.5	1	2	2007	0	9	55	2007-02-01
22609	2167	3.5	5	2	2007	5	2	38	2007-02-05
22609	2174	3.0	1	2	2007	15	21	13	2007-02-01
22609	2268	3.5	1	2	2007	15	29	56	2007-02-01
22609	2291	3.5	1	2	2007	15	21	59	2007-02-01
22609	2321	3.5	1	2	2007	15	35	5	2007-02-01
22609	2329	4.0	1	2	2007	0	16	12	2007-02-01
22609	2353	3.5	1	2	2007	15	31	52	2007-02-01
22609	2355	4.0	1	2	2007	0	8	34	2007-02-01
22609	2396	3.0	1	2	2007	16	38	53	2007-02-01
22609	2424	2.5	1	2	2007	15	45	24	2007-02-01
22609	2502	5.0	1	2	2007	0	11	29	2007-02-01
22609	2542	4.5	1	2	2007	0	20	15	2007-02-01
22609	2571	5.0	1	2	2007	0	3	13	2007-02-01
22609	2617	3.5	1	2	2007	15	25	48	2007-02-01
22609	2628	3.0	1	2	2007	0	4	52	2007-02-01
22609	2683	4.0	1	2	2007	0	6	11	2007-02-01
22609	2692	3.5	1	2	2007	0	19	42	2007-02-01
22609	2700	4.0	1	2	2007	0	10	50	2007-02-01
22609	2701	3.0	1	2	2007	15	45	47	2007-02-01
22609	2706	3.0	1	2	2007	15	19	47	2007-02-01
22609	2716	3.0	7	8	2007	6	39	29	2007-08-07
22609	2762	3.5	2	2	2007	15	12	26	2007-02-02
22609	2791	3.0	2	2	2007	15	11	38	2007-02-02
22609	2797	3.5	7	8	2007	6	41	36	2007-08-07
22609	2858	4.5	1	2	2007	0	3	2	2007-02-01
22609	2890	3.5	1	2	2007	15	42	40	2007-02-01
22609	2916	4.0	1	2	2007	0	8	54	2007-02-01
22609	2918	3.5	1	2	2007	0	8	59	2007-02-01
22609	2959	5.0	1	2	2007	0	0	46	2007-02-01
22609	2985	3.5	1	2	2007	15	38	3	2007-02-01
22609	2987	3.5	1	2	2007	15	19	10	2007-02-01
22609	2997	3.0	1	2	2007	15	18	3	2007-02-01
22609	3000	5.0	31	1	2007	23	59	53	2007-01-31
22609	3033	3.0	1	2	2007	15	45	5	2007-02-01
22609	3052	4.0	1	2	2007	15	33	0	2007-02-01
22609	3114	4.0	1	2	2007	0	7	43	2007-02-01
22609	3147	3.5	1	2	2007	0	12	2	2007-02-01
22609	3160	2.5	1	2	2007	0	23	10	2007-02-01
22609	3253	4.0	1	2	2007	15	39	59	2007-02-01
22609	3408	2.5	1	2	2007	16	15	33	2007-02-01
22609	3481	3.5	1	2	2007	15	32	45	2007-02-01
22609	3527	3.5	1	2	2007	15	39	15	2007-02-01
22609	3578	5.0	1	2	2007	0	5	47	2007-02-01
22609	3623	3.5	1	2	2007	15	25	27	2007-02-01
22609	3751	3.0	1	2	2007	15	25	52	2007-02-01
22609	3793	3.5	1	2	2007	0	7	8	2007-02-01
22609	3897	3.5	1	2	2007	15	22	56	2007-02-01
22609	3948	1.0	1	2	2007	15	38	44	2007-02-01
22609	3949	3.5	31	1	2007	23	44	41	2007-01-31
22609	3977	2.5	1	2	2007	16	20	5	2007-02-01
22609	3994	2.5	1	2	2007	15	42	25	2007-02-01
22609	3996	4.0	1	2	2007	0	7	0	2007-02-01
22609	4011	4.5	1	2	2007	0	19	0	2007-02-01
22609	4022	3.5	1	2	2007	0	13	8	2007-02-01
22609	4027	4.5	1	2	2007	0	12	32	2007-02-01
22609	4034	3.5	2	2	2007	15	6	48	2007-02-02
22609	4226	4.5	1	2	2007	0	9	37	2007-02-01
22609	4246	3.5	1	2	2007	15	46	31	2007-02-01
22609	4262	4.0	1	2	2007	0	24	23	2007-02-01
22609	4306	4.0	1	2	2007	0	6	4	2007-02-01
22609	4308	3.0	1	2	2007	15	47	15	2007-02-01
22609	4447	2.5	1	2	2007	16	0	34	2007-02-01
22609	4720	2.5	1	2	2007	15	54	2	2007-02-01
22609	4816	4.5	5	2	2007	5	28	18	2007-02-05
22609	4848	2.0	1	2	2007	16	2	0	2007-02-01
22609	4878	5.0	31	1	2007	23	58	20	2007-01-31
22609	4886	3.5	1	2	2007	0	11	21	2007-02-01
22609	4896	3.5	1	2	2007	15	41	4	2007-02-01
22609	4963	4.0	1	2	2007	15	32	26	2007-02-01
22609	4973	4.0	1	2	2007	0	17	1	2007-02-01
22609	4975	3.0	1	2	2007	16	13	21	2007-02-01
22609	4979	3.5	1	2	2007	15	47	18	2007-02-01
22609	4993	5.0	1	2	2007	0	5	57	2007-02-01
22609	4995	3.0	1	2	2007	15	33	22	2007-02-01
22609	5218	3.5	1	2	2007	15	54	12	2007-02-01
22609	5299	3.5	1	2	2007	15	50	33	2007-02-01
22609	5349	3.5	1	2	2007	0	12	24	2007-02-01
22609	5377	3.5	1	2	2007	15	56	0	2007-02-01
22609	5378	3.5	1	2	2007	15	41	56	2007-02-01
22609	5418	3.5	1	2	2007	13	44	20	2007-02-01
22609	5445	3.0	1	2	2007	0	10	22	2007-02-01
22609	5459	3.0	1	2	2007	15	13	19	2007-02-01
22609	5464	3.0	1	2	2007	16	2	44	2007-02-01
22609	5481	3.0	1	2	2007	16	11	24	2007-02-01
22609	5502	0.5	31	1	2007	23	59	13	2007-01-31
22609	5618	5.0	31	1	2007	23	59	39	2007-01-31
22609	5669	4.0	1	2	2007	0	22	43	2007-02-01
22609	5679	2.5	1	2	2007	15	58	42	2007-02-01
22609	5816	3.5	1	2	2007	15	46	38	2007-02-01
22609	5902	3.5	1	2	2007	0	22	1	2007-02-01
22609	5903	4.0	1	2	2007	16	53	10	2007-02-01
22609	5952	5.0	1	2	2007	0	7	4	2007-02-01
22609	5956	3.0	1	2	2007	16	23	22	2007-02-01
22609	5989	3.5	1	2	2007	15	44	20	2007-02-01
22609	5995	4.0	1	2	2007	0	19	38	2007-02-01
22609	6016	3.5	1	2	2007	0	16	52	2007-02-01
22609	6333	3.5	1	2	2007	15	43	33	2007-02-01
22609	6365	4.5	1	2	2007	15	44	52	2007-02-01
22609	6373	3.0	1	2	2007	16	17	18	2007-02-01
22609	6377	4.0	1	2	2007	13	43	41	2007-02-01
22609	6378	3.0	1	2	2007	16	19	56	2007-02-01
22609	6502	3.5	1	2	2007	16	15	51	2007-02-01
22609	6537	3.0	1	2	2007	16	22	46	2007-02-01
22609	6539	3.0	1	2	2007	0	13	2	2007-02-01
22609	6711	3.0	1	2	2007	15	47	1	2007-02-01
22609	6807	3.5	1	2	2007	0	23	34	2007-02-01
22609	6863	3.5	1	2	2007	16	12	1	2007-02-01
22609	6874	4.0	1	2	2007	0	20	43	2007-02-01
22609	6934	4.5	1	2	2007	16	0	19	2007-02-01
22609	6942	3.5	7	8	2007	6	56	54	2007-08-07
22609	7090	3.5	1	2	2007	17	9	44	2007-02-01
22609	7143	3.5	1	2	2007	16	4	25	2007-02-01
22609	7147	4.0	1	2	2007	15	59	54	2007-02-01
22609	7153	5.0	1	2	2007	0	10	39	2007-02-01
22609	7254	3.5	1	2	2007	16	52	40	2007-02-01
22609	7293	3.0	1	2	2007	16	28	49	2007-02-01
22609	7361	2.5	1	2	2007	0	16	56	2007-02-01
22609	7438	4.0	1	2	2007	0	20	49	2007-02-01
22609	7458	3.5	18	2	2007	6	19	30	2007-02-18
22609	8360	3.5	1	2	2007	15	49	42	2007-02-01
22609	8361	2.0	1	2	2007	16	16	5	2007-02-01
22609	8368	3.5	1	2	2007	15	58	6	2007-02-01
22609	8376	3.5	1	2	2007	16	18	13	2007-02-01
22609	8464	3.5	1	2	2007	16	14	41	2007-02-01
22609	8529	3.5	1	2	2007	16	12	46	2007-02-01
22609	8622	3.5	1	2	2007	16	28	42	2007-02-01
22609	8636	3.5	1	2	2007	15	48	14	2007-02-01
22609	8644	3.0	1	2	2007	16	13	4	2007-02-01
22609	8665	3.5	1	2	2007	13	45	9	2007-02-01
22609	8784	3.5	1	2	2007	0	19	46	2007-02-01
22609	8874	3.0	1	2	2007	17	10	6	2007-02-01
22609	8949	3.0	1	2	2007	16	18	31	2007-02-01
22609	8950	4.0	31	1	2007	23	56	27	2007-01-31
22609	8961	3.5	1	2	2007	13	42	57	2007-02-01
22609	8970	4.0	1	2	2007	16	11	50	2007-02-01
22609	8984	3.0	1	2	2007	16	23	48	2007-02-01
22609	27660	3.0	1	2	2007	16	28	39	2007-02-01
22609	27773	3.0	1	2	2007	0	17	56	2007-02-01
22609	27904	3.0	7	12	2007	21	23	37	2007-12-07
22609	30707	3.5	1	2	2007	16	15	47	2007-02-01
22609	30810	2.5	1	2	2007	16	32	26	2007-02-01
22609	30812	2.5	1	3	2007	23	1	13	2007-03-01
22609	32587	3.5	1	2	2007	17	8	21	2007-02-01
22609	33004	3.0	1	2	2007	16	12	5	2007-02-01
22609	33166	3.5	1	2	2007	0	23	50	2007-02-01
22609	33493	3.5	1	2	2007	16	12	39	2007-02-01
22609	33679	3.5	1	2	2007	16	49	48	2007-02-01
22609	33794	4.5	1	2	2007	13	43	7	2007-02-01
22609	34162	3.5	1	2	2007	16	12	22	2007-02-01
22609	34405	3.5	1	2	2007	13	43	56	2007-02-01
22609	35836	3.5	1	2	2007	16	41	57	2007-02-01
22609	36529	3.5	1	2	2007	16	16	42	2007-02-01
22609	37729	1.5	1	2	2007	16	39	22	2007-02-01
22609	37733	2.5	1	2	2007	16	22	49	2007-02-01
22609	38061	3.5	31	1	2007	23	58	48	2007-01-31
22609	39183	3.0	2	2	2007	14	54	33	2007-02-02
22609	39292	4.0	31	1	2007	23	55	55	2007-01-31
22609	40815	3.5	1	2	2007	16	36	14	2007-02-01
22609	40819	3.0	2	2	2007	15	6	58	2007-02-02
22609	41566	3.0	1	2	2007	16	21	47	2007-02-01
22609	41569	3.0	1	2	2007	16	9	57	2007-02-01
22609	41997	2.5	1	2	2007	16	14	47	2007-02-01
22609	44195	3.0	31	1	2007	23	58	40	2007-01-31
22609	44199	3.5	1	2	2007	16	31	50	2007-02-01
22609	44665	3.5	1	2	2007	16	19	23	2007-02-01
22609	45186	3.0	1	2	2007	16	12	9	2007-02-01
22609	45447	3.0	1	2	2007	16	17	43	2007-02-01
22609	45499	3.0	2	2	2007	15	0	54	2007-02-02
22609	45517	3.5	1	2	2007	16	18	56	2007-02-01
22609	45720	3.5	5	2	2007	4	53	16	2007-02-05
22609	45722	3.5	1	2	2007	16	18	5	2007-02-01
22609	45728	3.5	31	1	2007	23	58	1	2007-01-31
22609	45950	4.0	1	2	2007	16	42	59	2007-02-01
22609	46530	3.5	5	2	2007	5	19	0	2007-02-05
22609	46578	3.0	1	2	2007	15	4	36	2007-02-01
22609	46723	3.5	1	3	2007	22	55	4	2007-03-01
22609	46965	4.0	1	2	2007	14	56	49	2007-02-01
22609	46970	4.5	1	2	2007	14	56	54	2007-02-01
22609	46976	4.0	8	3	2007	4	13	19	2007-03-08
22609	47099	3.5	5	2	2007	4	57	54	2007-02-05
22609	47629	3.0	28	12	2007	5	8	0	2007-12-28
22609	47997	3.5	9	2	2007	22	15	1	2007-02-09
22609	48043	4.0	26	5	2007	3	1	35	2007-05-26
22609	48385	3.5	6	2	2007	15	11	22	2007-02-06
22609	48394	2.5	1	2	2007	14	58	3	2007-02-01
22609	48516	3.5	14	3	2007	0	31	17	2007-03-14
22609	48738	2.5	1	2	2007	14	57	58	2007-02-01
22609	48774	5.0	1	2	2007	15	0	5	2007-02-01
22609	48780	3.5	8	3	2007	4	30	20	2007-03-08
22609	49272	3.5	23	2	2007	5	5	14	2007-02-23
22609	49278	2.5	26	4	2007	2	32	25	2007-04-26
22609	49530	3.5	26	4	2007	2	31	59	2007-04-26
22609	49822	3.5	1	3	2007	22	5	32	2007-03-01
22609	50872	3.5	26	11	2007	3	6	29	2007-11-26
22609	51077	2.5	10	12	2007	15	15	55	2007-12-10
22609	51080	3.5	1	12	2007	4	0	19	2007-12-01
22609	51084	3.0	30	8	2007	0	9	21	2007-08-30
22609	51255	3.5	15	5	2007	15	40	35	2007-05-15
22609	51662	3.5	14	3	2007	0	31	53	2007-03-14
22609	51935	3.5	25	7	2007	20	6	3	2007-07-25
22609	52245	3.5	30	8	2007	0	1	2	2007-08-30
22609	52281	2.5	7	12	2007	21	52	53	2007-12-07
22609	52328	3.0	30	8	2007	0	8	42	2007-08-30
22609	52604	3.0	26	11	2007	22	31	32	2007-11-26
22609	52722	2.5	28	12	2007	3	22	42	2007-12-28
22609	52973	3.5	7	6	2007	0	16	8	2007-06-07
22609	53121	2.5	6	11	2007	6	6	47	2007-11-06
22609	53125	3.0	26	11	2007	22	32	45	2007-11-26
22609	53322	3.5	6	11	2007	6	5	33	2007-11-06
22609	53464	3.0	7	8	2007	6	34	1	2007-08-07
22609	53894	4.0	6	11	2007	6	4	5	2007-11-06
22609	53972	3.5	6	11	2007	6	5	45	2007-11-06
22609	53996	2.5	6	11	2007	6	3	53	2007-11-06
22609	54001	3.5	26	11	2007	3	5	55	2007-11-26
22609	54259	4.0	26	1	2008	16	5	41	2008-01-26
22609	54272	3.5	7	8	2007	6	33	11	2007-08-07
22609	54286	3.0	6	11	2007	6	28	32	2007-11-06
22609	54503	4.0	29	8	2007	23	55	1	2007-08-29
22609	54997	3.5	6	11	2007	6	38	15	2007-11-06
22609	55765	3.5	7	11	2007	5	21	16	2007-11-07
22609	56174	3.5	26	1	2008	16	6	19	2008-01-26
22609	56367	3.5	26	1	2008	16	31	12	2008-01-26
22616	165	3.5	11	11	2007	0	38	28	2007-11-11
22616	1036	3.5	5	11	2007	23	36	21	2007-11-05
22616	1370	4.0	10	11	2007	22	23	22	2007-11-10
